,Nose_x,Neck_x,RShoulder_x,RElbow_x,RWrist_x,LShoulder_x,LElbow_x,LWrist_x,MidHip_x,RHip_x,RKnee_x,RAnkle_x,LHip_x,LKnee_x,LAnkle_x,REye_x,LEye_x,REar_x,LEar_x,LBigToe_x,LSmallToe_x,LHeel_x,RBigToe_x,RSmallToe_x,RHeel_x,Nose_y,Neck_y,RShoulder_y,RElbow_y,RWrist_y,LShoulder_y,LElbow_y,LWrist_y,MidHip_y,RHip_y,RKnee_y,RAnkle_y,LHip_y,LKnee_y,LAnkle_y,REye_y,LEye_y,REar_y,LEar_y,LBigToe_y,LSmallToe_y,LHeel_y,RBigToe_y,RSmallToe_y,RHeel_y
408,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
409,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
410,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
411,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
412,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
413,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
414,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
415,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
416,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
417,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
418,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
419,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
420,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
421,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
422,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
423,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
424,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
425,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
426,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
427,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
428,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
429,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
430,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
431,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
432,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
433,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
434,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
435,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
436,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
437,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
438,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
439,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
440,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
441,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
442,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
443,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
444,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
445,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
446,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
447,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
448,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
449,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
450,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
451,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
452,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
453,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
454,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
455,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
456,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
457,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
458,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
459,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
460,274.518,300.513,280.498,271.494,265.503,322.515,320.489,292.511,293.495,279.487,238.51,254.521,308.506,260.537,0.0,275.469,277.488,0.0,294.507,0.0,0.0,0.0,252.521,0.0,258.496,159.473,131.502,137.48,103.48500000000001,81.511,129.461,83.48400000000001,60.497000000000014,65.50999999999999,70.50399999999999,42.53800000000001,0.4759999999999991,59.51400000000001,19.540999999999997,270.0,162.539,162.55599999999998,270.0,162.53300000000002,270.0,270.0,270.0,0.4590000000000032,270.0,0.464999999999975
