Nose_x,Neck_x,RShoulder_x,RElbow_x,RWrist_x,LShoulder_x,LElbow_x,LWrist_x,MidHip_x,RHip_x,RKnee_x,RAnkle_x,LHip_x,LKnee_x,LAnkle_x,REye_x,LEye_x,REar_x,LEar_x,LBigToe_x,LSmallToe_x,LHeel_x,RBigToe_x,RSmallToe_x,RHeel_x,Nose_y,Neck_y,RShoulder_y,RElbow_y,RWrist_y,LShoulder_y,LElbow_y,LWrist_y,MidHip_y,RHip_y,RKnee_y,RAnkle_y,LHip_y,LKnee_y,LAnkle_y,REye_y,LEye_y,REar_y,LEar_y,LBigToe_y,LSmallToe_y,LHeel_y,RBigToe_y,RSmallToe_y,RHeel_y,time
171.504,161.497,137.492,139.503,164.527,183.485,189.513,194.51,166.494,152.5,185.479,0.0,180.543,205.485,0.0,164.477,172.544,152.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.45499999999998,130.546,129.496,81.451,56.482,135.48,97.53,66.53200000000001,66.488,64.49799999999999,21.491000000000014,270.0,68.507,30.504999999999995,270.0,166.493,168.489,161.54000000000002,270.0,270.0,270.0,270.0,270.0,270.0,270.0,17.48
171.478,161.494,137.496,139.507,164.533,183.484,189.51,195.444,166.49,152.493,185.479,0.0,180.541,204.541,0.0,163.537,172.522,150.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.454,130.531,129.475,80.494,56.47999999999999,134.516,97.50399999999999,66.48599999999999,66.47800000000001,64.48400000000001,22.48599999999999,270.0,68.499,32.491000000000014,270.0,166.51,168.503,162.47899999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,17.52
171.469,161.494,137.503,139.514,164.505,182.524,189.512,194.507,166.492,152.498,184.495,0.0,180.541,204.518,0.0,163.533,172.516,149.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.46800000000002,130.528,129.472,80.487,57.452,134.51,97.518,66.50999999999999,66.47900000000001,64.494,21.495000000000005,270.0,68.494,32.482,270.0,167.503,169.44299999999998,162.51999999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,17.56
171.462,161.49,137.504,139.498,164.473,182.519,189.509,195.443,166.487,152.494,184.497,0.0,180.536,204.509,0.0,163.529,172.515,149.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.462,130.526,129.462,80.512,57.483000000000004,134.514,97.529,66.52199999999999,66.47900000000001,64.49600000000001,20.5,270.0,68.49000000000001,31.49000000000001,270.0,167.49599999999998,168.519,162.525,270.0,270.0,270.0,270.0,270.0,270.0,270.0,17.6
171.46,161.502,137.507,139.501,164.498,182.525,189.516,195.45,166.503,152.506,184.511,0.0,180.548,204.516,0.0,163.523,172.511,149.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.47,130.527,129.462,80.50899999999999,56.514999999999986,134.515,97.50800000000001,66.487,66.469,64.483,21.494,270.0,68.48500000000001,31.48599999999999,270.0,167.5,169.452,162.518,270.0,270.0,270.0,270.0,270.0,270.0,270.0,17.64
171.462,161.512,137.506,139.494,164.492,183.494,189.518,195.465,166.512,152.511,185.481,0.0,181.488,204.506,0.0,163.527,172.512,149.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.48000000000002,130.519,129.45,80.507,57.453,134.497,97.469,65.47800000000001,65.53200000000001,64.46700000000001,19.501000000000005,270.0,67.529,31.492999999999995,270.0,167.515,169.45600000000002,162.525,270.0,270.0,270.0,270.0,270.0,270.0,270.0,17.68
171.46,161.517,137.509,139.494,164.512,183.512,189.512,195.453,166.488,152.494,185.487,0.0,180.539,204.533,0.0,163.529,172.515,149.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.49200000000002,130.523,129.454,80.50399999999999,56.51400000000001,134.503,97.469,65.48500000000001,66.47200000000001,64.475,20.501000000000005,270.0,68.49199999999999,32.471000000000004,270.0,168.48000000000002,169.463,162.541,270.0,270.0,270.0,270.0,270.0,270.0,270.0,17.72
171.469,162.465,137.517,139.483,164.519,184.493,189.517,195.462,166.494,152.495,184.516,0.0,180.546,204.541,0.0,163.532,172.524,149.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.498,130.519,129.45,80.505,56.49799999999999,134.495,96.51599999999999,65.464,66.469,64.47300000000001,21.49799999999999,270.0,68.48599999999999,32.50200000000001,270.0,168.495,169.466,162.538,270.0,270.0,270.0,270.0,270.0,270.0,270.0,17.76
171.474,162.476,138.467,139.488,164.532,184.509,189.523,195.461,166.499,152.495,184.496,0.0,180.551,204.545,0.0,163.531,172.533,149.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.506,130.512,129.445,80.495,56.46199999999999,134.481,96.513,65.475,65.529,63.512,20.510999999999996,270.0,67.524,32.498999999999995,270.0,168.507,169.471,162.531,270.0,270.0,270.0,270.0,270.0,270.0,270.0,17.8
171.474,162.478,137.514,139.49,164.485,185.477,190.49,195.49,166.515,152.508,185.477,0.0,181.49,205.486,0.0,163.536,172.531,150.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.501,130.528,129.461,80.493,56.507000000000005,134.507,96.50800000000001,65.46100000000001,66.471,64.475,20.495000000000005,270.0,68.489,31.495000000000005,270.0,168.497,169.473,162.534,270.0,270.0,270.0,270.0,270.0,270.0,270.0,17.84
171.484,162.488,138.481,139.493,164.515,185.481,190.49,195.473,166.512,152.498,184.508,0.0,181.498,204.519,0.0,163.549,172.55,150.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.493,130.537,129.478,80.49700000000001,56.46600000000001,135.475,97.46799999999999,65.489,66.47999999999999,64.49000000000001,19.50800000000001,270.0,68.495,30.501000000000005,270.0,168.501,169.45999999999998,162.546,270.0,270.0,270.0,270.0,270.0,270.0,270.0,17.88
171.499,162.479,138.468,139.488,166.513,185.48,189.528,195.508,165.534,151.511,185.492,0.0,180.538,204.525,0.0,164.457,173.481,151.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.498,130.55,129.492,80.511,53.494,135.503,97.505,65.49000000000001,66.46600000000001,64.471,21.488,270.0,67.52600000000001,32.47399999999999,270.0,168.494,169.463,162.522,270.0,270.0,270.0,270.0,270.0,270.0,270.0,17.92
171.504,162.483,138.471,139.466,164.493,185.485,189.523,195.497,165.496,150.52,185.477,0.0,180.504,204.528,0.0,164.46,172.559,152.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.506,130.551,129.502,81.477,55.508999999999986,135.493,97.519,66.48400000000001,66.476,64.487,20.524,270.0,67.531,32.477000000000004,270.0,168.488,169.465,162.489,270.0,270.0,270.0,270.0,270.0,270.0,270.0,17.96
171.507,162.481,138.471,139.447,161.509,185.485,189.531,195.517,165.529,151.515,184.508,0.0,180.519,204.491,0.0,164.466,172.556,152.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.515,130.555,129.507,81.53399999999999,57.531000000000006,135.494,97.49700000000001,64.513,66.47999999999999,64.499,18.543000000000006,270.0,67.52699999999999,28.489000000000004,270.0,168.493,169.475,162.49200000000002,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.0
171.515,162.475,138.465,139.452,160.514,185.478,189.531,195.511,165.511,151.489,167.506,0.0,180.527,204.486,0.0,164.478,172.558,152.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.515,130.55,129.509,82.46600000000001,58.465,135.481,97.501,64.50999999999999,66.483,64.505,20.49600000000001,270.0,67.53,32.507000000000005,270.0,168.493,169.464,162.49099999999999,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.04
171.533,162.475,137.51,139.455,161.497,185.476,189.529,195.474,165.501,151.484,173.498,0.0,180.518,204.502,0.0,164.499,173.49,153.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.51600000000002,130.539,129.506,82.48400000000001,57.543000000000006,134.5,97.507,65.47900000000001,66.483,64.50999999999999,21.50200000000001,270.0,67.52699999999999,32.508999999999986,270.0,168.495,169.45499999999998,162.485,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.080000000000002
171.532,162.48,137.516,139.459,161.484,185.478,190.488,195.485,165.487,150.514,172.494,0.0,180.505,204.514,0.0,164.492,173.482,153.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.50799999999998,130.524,129.498,82.471,58.46100000000001,133.502,97.49700000000001,65.48500000000001,66.47,64.48500000000001,21.491000000000014,270.0,67.518,32.508999999999986,270.0,168.48399999999998,169.451,162.485,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.12
172.454,162.476,137.516,139.465,161.497,185.479,190.486,195.49,165.49,150.518,171.496,0.0,180.501,203.515,0.0,164.521,173.495,153.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.49099999999999,130.521,129.493,81.535,57.536,133.499,97.487,65.46199999999999,65.53200000000001,64.482,20.504999999999995,270.0,67.51499999999999,30.495000000000005,270.0,167.515,168.511,162.48000000000002,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.16
172.49,161.509,137.482,139.469,161.514,184.5,189.538,195.479,165.508,151.501,183.49,0.0,180.504,205.502,0.0,164.55,173.541,152.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.45999999999998,130.505,129.463,81.49799999999999,57.519000000000005,133.494,97.471,64.50200000000001,65.51499999999999,63.501000000000005,19.520999999999987,270.0,67.50200000000001,32.489000000000004,270.0,167.481,168.498,162.476,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.2
306.467,292.476,267.476,251.537,243.473,317.501,317.5,298.465,291.474,275.498,237.539,0.0,307.495,265.486,0.0,297.518,307.516,281.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.48399999999998,137.466,137.524,105.48400000000001,76.50899999999999,136.501,95.47900000000001,58.510999999999996,65.506,67.519,36.49199999999999,270.0,61.506,23.476,270.0,170.4947,170.5204,168.493,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.240000000000002
307.446,292.48,267.483,251.524,243.475,317.498,317.495,298.469,291.492,275.51,238.491,0.0,307.508,265.5,0.0,299.468,308.462,282.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.503,137.452,137.514,105.458,75.506,136.472,94.5,57.531000000000006,65.506,67.51499999999999,36.486999999999995,270.0,61.504999999999995,24.462999999999994,270.0,170.49599999999998,170.5145,168.485,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.28
307.48,292.484,267.484,251.505,243.473,317.505,318.49,298.513,291.475,275.501,237.536,252.508,307.497,265.512,0.0,299.501,308.486,283.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.501,137.45,137.507,105.465,76.49199999999999,136.475,94.50800000000001,59.49199999999999,65.52000000000001,68.48500000000001,36.48599999999999,0.47800000000000864,61.510999999999996,24.460000000000008,270.0,170.49540000000002,170.513,167.505,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.32
307.515,292.489,267.466,251.482,243.464,317.523,318.51,298.506,291.49,275.504,238.495,252.514,307.517,265.495,0.0,299.521,308.552,283.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.53300000000002,137.456,137.505,105.465,76.48599999999999,136.49,94.501,58.514999999999986,65.53299999999999,68.501,36.495000000000005,0.47699999999997544,62.492999999999995,23.508999999999986,270.0,170.489,170.48770000000002,167.505,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.36
308.456,292.486,266.514,251.466,243.452,317.53,317.506,298.516,291.52,275.525,237.539,252.508,308.475,265.481,0.0,300.461,309.504,283.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.525,136.513,137.493,105.465,75.53200000000001,136.468,91.51400000000001,57.502999999999986,65.506,67.513,35.53999999999999,0.47800000000000864,61.50999999999999,24.47999999999999,270.0,170.5004,170.4958,168.487,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.400000000000002
308.472,292.483,266.504,251.466,243.455,317.52,318.488,298.495,291.523,275.53,237.528,0.0,308.474,264.5,0.0,300.48,309.514,283.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.514,136.517,137.499,105.47900000000001,76.52099999999999,136.475,91.52600000000001,57.47999999999999,65.50999999999999,67.519,36.489000000000004,270.0,61.507000000000005,23.508999999999986,270.0,170.487,170.4887,168.474,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.44
308.477,292.481,266.492,251.451,242.51,317.518,318.502,298.483,292.46,276.471,237.512,0.0,308.488,265.479,0.0,300.497,309.508,284.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.517,137.448,137.494,105.46199999999999,74.501,136.502,91.529,57.46100000000001,65.501,67.49199999999999,35.53399999999999,270.0,61.518,24.474999999999994,270.0,170.48950000000002,170.4946,168.46699999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.48
308.496,292.482,266.496,251.45,243.446,317.523,318.525,299.463,292.466,276.475,237.517,0.0,308.492,264.496,0.0,300.52,309.511,284.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.53199999999998,137.454,137.496,105.46000000000001,75.50200000000001,136.508,93.499,57.525000000000006,65.49700000000001,67.49799999999999,35.491000000000014,270.0,61.50999999999999,22.497000000000014,270.0,170.4991,170.5063,168.46800000000002,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.52
308.5,292.478,266.503,251.455,243.452,317.513,318.517,299.466,292.46,276.471,237.535,0.0,308.489,264.511,0.0,300.522,309.512,284.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.52800000000002,137.46,137.497,105.459,74.54499999999999,136.519,93.5,57.51400000000001,65.50999999999999,67.51499999999999,35.519000000000005,270.0,62.48599999999999,22.512,270.0,170.4965,170.50209999999998,168.481,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.56
308.504,292.481,266.508,251.465,243.458,317.514,318.507,299.465,292.462,276.473,237.515,0.0,308.491,264.515,0.0,300.529,309.516,284.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.53,137.456,137.489,105.463,75.513,137.447,93.499,57.51599999999999,65.50999999999999,67.512,35.49199999999999,270.0,62.486999999999995,22.488,270.0,170.49599999999998,170.5019,168.49,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.6
308.506,292.475,266.509,251.472,243.457,317.514,318.513,299.46,291.539,276.473,239.494,0.0,308.491,264.502,0.0,300.523,309.517,284.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.538,137.46,137.49,104.50299999999999,74.49799999999999,137.457,93.507,57.516999999999996,65.50399999999999,67.505,34.51599999999999,270.0,61.513000000000005,23.477000000000004,270.0,170.502,170.5134,168.499,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.64
308.498,292.476,266.499,251.472,242.512,317.519,318.498,299.513,291.534,276.47,240.485,0.0,308.487,264.505,0.0,300.517,309.517,283.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.486,137.458,137.496,104.476,73.457,137.447,93.495,58.476,65.50899999999999,67.50200000000001,34.47800000000001,270.0,62.492999999999995,22.514999999999986,270.0,170.511,170.5136,169.465,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.68
308.49,292.472,266.509,251.464,243.444,317.507,317.515,298.471,291.531,275.532,240.506,252.53,308.494,264.487,0.0,300.512,309.514,283.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.486,137.469,137.512,103.507,72.47300000000001,137.457,92.489,56.507000000000005,65.52600000000001,67.507,34.47999999999999,0.4759999999999991,63.486999999999995,24.465000000000003,270.0,170.51069999999999,170.50639999999999,169.47899999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.72
308.488,292.481,266.515,251.473,243.446,317.52,317.533,299.474,292.467,276.473,240.488,252.533,308.512,264.49,0.0,300.516,309.518,283.502,0.0,0.0,0.0,0.0,0.0,0.0,253.522,164.487,137.477,137.516,103.50899999999999,72.47300000000001,137.464,92.50200000000001,57.495000000000005,65.531,67.512,34.47800000000001,0.47500000000002274,63.50200000000001,23.483000000000004,270.0,170.5075,170.5005,169.482,270.0,270.0,270.0,270.0,270.0,270.0,0.4730000000000132,18.76
308.49,292.48,267.448,251.479,243.447,317.516,317.535,299.481,292.467,276.481,240.491,252.493,308.503,265.479,0.0,300.517,309.517,283.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.495,137.484,137.519,104.46199999999999,72.487,137.479,92.524,57.52099999999999,66.47999999999999,67.531,34.47200000000001,0.47500000000002274,64.477,22.507000000000005,270.0,170.5109,170.5102,169.47899999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.8
308.504,292.486,267.455,251.485,243.447,317.516,317.538,299.525,292.483,276.504,239.52,252.479,308.512,265.501,0.0,300.531,309.533,283.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.503,137.497,137.526,104.46199999999999,72.477,137.491,93.506,58.48400000000001,66.48400000000001,68.49199999999999,34.47200000000001,0.47699999999997544,64.476,21.507000000000005,270.0,170.5165,170.5195,169.49200000000002,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.84
308.514,292.488,267.458,251.486,243.448,317.517,317.518,299.519,292.485,276.505,240.489,252.494,308.517,265.487,0.0,300.538,309.54,283.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.50799999999998,137.491,137.527,104.46600000000001,72.489,137.485,93.488,58.46199999999999,66.493,68.506,34.47399999999999,0.4759999999999991,64.48400000000001,21.510999999999996,270.0,170.5173,170.5222,169.47899999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.88
308.523,292.489,267.456,251.488,243.445,317.519,317.504,299.534,292.475,276.498,240.488,0.0,308.508,265.495,0.0,300.546,310.485,283.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.515,137.486,137.529,104.469,72.495,137.472,93.488,58.477000000000004,66.49100000000001,68.50299999999999,34.47200000000001,270.0,64.482,22.49000000000001,270.0,170.5208,170.52460000000002,169.466,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.92
308.529,292.484,267.461,251.479,242.509,317.517,317.484,299.497,292.472,276.499,239.51,0.0,308.499,265.486,0.0,300.557,310.491,283.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.51,137.462,137.524,103.475,70.501,136.509,91.531,57.507000000000005,66.471,67.53399999999999,34.474999999999994,270.0,63.494,22.489000000000004,270.0,170.51420000000002,170.51819999999998,169.459,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.96
308.541,292.486,267.461,251.478,243.442,317.512,317.501,299.517,292.469,276.495,239.502,0.0,308.499,265.505,0.0,301.487,310.497,284.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.50900000000001,137.451,137.519,102.505,70.50200000000001,136.492,91.52699999999999,57.519000000000005,66.47200000000001,68.494,34.47900000000001,270.0,63.494,21.516999999999996,270.0,170.5125,170.517,169.45600000000002,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.0
308.55,292.487,267.461,251.48,243.443,317.512,317.498,299.521,292.466,276.494,239.506,0.0,308.493,265.5,0.0,301.498,310.501,284.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.512,137.454,137.52,102.506,70.50299999999999,136.498,92.49000000000001,57.522999999999996,66.471,68.49100000000001,34.477000000000004,270.0,63.494,21.513000000000005,270.0,170.5116,170.51909999999998,169.459,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.04
309.485,292.489,267.464,251.488,243.445,317.515,317.495,299.53,292.474,276.501,239.513,252.478,308.501,265.498,0.0,301.513,310.515,284.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.524,137.458,137.523,103.476,71.475,136.506,92.50299999999999,57.53399999999999,66.47200000000001,68.49100000000001,34.488,0.47699999999997544,63.49799999999999,22.48599999999999,270.0,170.5162,170.5266,169.45499999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.080000000000002
309.493,292.482,267.457,251.488,242.519,317.508,317.512,300.464,292.483,276.508,239.52,0.0,308.511,265.499,0.0,301.522,310.526,284.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.523,137.463,137.523,103.482,70.487,137.449,93.49000000000001,58.49600000000001,66.489,68.511,34.483000000000004,270.0,64.475,21.512,270.0,170.5125,170.52519999999998,169.446,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.12
309.5,292.49,267.465,251.485,243.443,317.516,317.522,300.473,292.48,276.503,240.483,0.0,308.507,265.488,0.0,301.53,311.485,284.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.519,137.478,137.531,103.48599999999999,70.49799999999999,137.467,94.48599999999999,58.50999999999999,66.49600000000001,68.51400000000001,34.485000000000014,270.0,64.48599999999999,22.485000000000014,270.0,170.5069,170.5208,168.513,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.16
177.513,162.473,138.503,138.514,158.517,183.501,188.529,194.48,165.536,153.478,168.491,0.0,180.515,203.488,0.0,170.515,175.514,155.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.50400000000002,130.543,129.48,82.48599999999999,58.51599999999999,135.503,98.543,68.495,66.5,64.50899999999999,19.507000000000005,270.0,68.518,30.507000000000005,270.0,169.457,170.45510000000002,162.46800000000002,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.2
178.463,162.481,138.507,138.514,160.486,183.518,188.539,194.489,166.485,153.478,172.492,0.0,180.522,203.524,0.0,170.517,176.494,155.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.515,130.541,129.479,82.46799999999999,58.46700000000001,135.489,98.52799999999999,67.51400000000001,66.47800000000001,64.49000000000001,19.49799999999999,270.0,68.49100000000001,29.50999999999999,270.0,169.461,170.4574,162.459,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.240000000000002
178.484,162.493,138.515,138.517,159.493,184.507,188.55,195.442,165.51,152.483,165.492,0.0,180.5,202.511,0.0,171.468,176.501,156.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.494,130.54,129.485,82.483,58.486999999999995,135.487,98.513,66.475,66.47300000000001,64.481,18.489000000000004,270.0,67.53,31.48400000000001,270.0,169.451,169.531,162.457,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.28
309.508,292.509,267.464,251.501,243.447,318.506,317.5,299.521,292.479,276.495,239.52,0.0,308.52,266.474,0.0,301.539,311.499,284.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.50900000000001,137.499,137.541,103.511,71.50800000000001,137.495,93.49100000000001,57.518,66.488,68.50899999999999,34.488,270.0,64.476,22.50800000000001,270.0,170.4958,170.5124,168.49599999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.32
309.508,292.509,267.465,251.502,243.448,318.505,317.5,299.526,292.479,276.5,239.519,0.0,308.514,266.468,0.0,301.539,311.499,284.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.50900000000001,137.5,137.542,103.51499999999999,72.463,137.495,93.495,57.52799999999999,66.48400000000001,68.50200000000001,34.48599999999999,270.0,64.47300000000001,22.507000000000005,270.0,170.4956,170.5125,168.49599999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.36
309.507,292.508,267.465,251.506,243.449,318.505,317.499,299.527,292.479,276.497,239.515,0.0,308.517,265.509,0.0,301.539,311.498,284.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.50900000000001,137.499,137.542,104.46100000000001,72.464,137.495,93.499,57.52799999999999,66.48500000000001,68.50299999999999,34.498999999999995,270.0,64.475,22.50999999999999,270.0,170.49540000000002,170.5121,168.49599999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.400000000000002
309.508,292.506,267.463,251.502,243.45,318.506,317.495,299.509,292.471,276.489,239.509,0.0,308.509,265.5,0.0,301.539,311.498,284.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.50900000000001,137.487,137.539,103.512,72.501,137.469,92.50200000000001,57.507000000000005,66.47800000000001,68.495,34.488,270.0,63.50999999999999,23.47399999999999,270.0,170.4959,170.512,168.49599999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.44
309.508,292.503,267.46,251.499,243.447,318.506,317.496,299.516,292.467,276.487,239.502,0.0,308.505,265.496,0.0,301.539,311.497,284.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.51,137.485,137.537,103.50800000000001,72.48500000000001,137.47,92.51400000000001,57.516999999999996,66.476,68.49199999999999,34.486999999999995,270.0,63.50800000000001,23.477000000000004,270.0,170.4958,170.5112,168.49599999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.48
178.519,162.511,139.472,138.517,158.51,185.484,189.491,195.461,165.505,151.514,170.508,0.0,180.501,203.53,0.0,171.516,177.482,156.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.487,130.534,129.489,82.50200000000001,58.507000000000005,135.491,98.5,65.529,66.48400000000001,64.487,22.49199999999999,270.0,68.50200000000001,33.489000000000004,270.0,169.44299999999998,169.51,161.54399999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.52
179.444,162.512,139.472,138.511,158.486,185.486,189.492,195.454,165.499,151.51,172.495,0.0,180.496,204.478,0.0,171.525,177.476,156.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.48399999999998,130.532,129.49,82.512,58.519000000000005,135.486,98.50399999999999,66.494,66.476,64.481,22.49000000000001,270.0,68.49000000000001,33.49799999999999,270.0,169.44299999999998,169.51,162.466,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.56
179.45,162.513,139.471,138.513,157.527,185.485,189.503,195.486,165.49,151.502,172.504,0.0,180.487,204.487,0.0,171.518,177.481,156.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.51600000000002,130.538,129.498,82.51499999999999,58.53899999999999,135.493,98.482,65.51599999999999,66.47300000000001,64.47900000000001,22.489000000000004,270.0,68.48500000000001,33.513000000000005,270.0,169.47,169.527,162.497,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.6
179.441,162.519,139.477,138.512,157.508,185.488,189.501,195.484,165.488,151.498,172.497,0.0,180.49,204.499,0.0,171.503,176.517,156.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.485,130.541,129.5,82.52199999999999,58.55000000000001,135.5,98.47999999999999,66.47999999999999,66.46799999999999,64.476,22.492999999999995,270.0,67.52600000000001,33.502999999999986,270.0,169.477,169.539,162.49200000000002,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.64
178.508,163.442,139.48,138.515,157.498,185.489,189.504,195.504,165.487,151.501,173.496,0.0,180.487,204.5,0.0,171.475,176.505,155.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.5,130.543,129.504,82.523,59.482,135.502,98.47399999999999,65.50899999999999,66.46799999999999,64.47900000000001,23.488,270.0,67.524,33.50800000000001,270.0,169.47899999999998,170.4599,162.488,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.68
178.486,163.449,139.489,138.51,157.49,185.494,189.508,195.521,165.488,151.501,173.501,0.0,180.485,204.499,0.0,171.45,176.504,155.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.481,130.547,129.516,82.53200000000001,59.486999999999995,135.5,98.46600000000001,65.47300000000001,66.46600000000001,64.481,22.507000000000005,270.0,67.517,33.498999999999995,270.0,169.486,170.4752,162.485,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.72
178.5,163.446,139.488,138.513,157.483,185.492,189.52,195.531,165.501,151.514,171.495,0.0,180.489,203.497,0.0,171.463,176.51,155.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.507,130.551,129.518,82.52099999999999,59.47999999999999,135.511,98.469,65.47200000000001,65.52099999999999,63.510999999999996,20.5,270.0,67.50399999999999,32.491000000000014,270.0,169.486,170.473,162.487,270.0,270.0,270.0,270.0,270.0,270.0,270.0,19.76
