Nose_x,Neck_x,RShoulder_x,RElbow_x,RWrist_x,LShoulder_x,LElbow_x,LWrist_x,MidHip_x,RHip_x,RKnee_x,RAnkle_x,LHip_x,LKnee_x,LAnkle_x,REye_x,LEye_x,REar_x,LEar_x,LBigToe_x,LSmallToe_x,LHeel_x,RBigToe_x,RSmallToe_x,RHeel_x,Nose_y,Neck_y,RShoulder_y,RElbow_y,RWrist_y,LShoulder_y,LElbow_y,LWrist_y,MidHip_y,RHip_y,RKnee_y,RAnkle_y,LHip_y,LKnee_y,LAnkle_y,REye_y,LEye_y,REar_y,LEar_y,LBigToe_y,LSmallToe_y,LHeel_y,RBigToe_y,RSmallToe_y,RHeel_y,time
165.498,162.486,139.458,139.455,177.49,183.502,188.524,202.492,166.496,149.508,157.502,0.0,183.505,201.491,0.0,159.487,171.516,149.491,178.506,0.0,0.0,0.0,0.0,0.0,0.0,162.45499999999998,130.54,129.507,83.506,80.49600000000001,134.518,98.47399999999999,76.50800000000001,56.47200000000001,53.513000000000005,9.488,270.0,57.47300000000001,22.492999999999995,270.0,168.463,168.49099999999999,162.512,162.53300000000002,270.0,270.0,270.0,270.0,270.0,270.0,9.68
165.507,162.485,139.465,138.498,176.511,183.491,188.491,204.537,165.524,148.544,156.537,0.0,182.509,0.0,0.0,159.499,171.523,149.496,178.511,0.0,0.0,0.0,0.0,0.0,0.0,161.547,130.547,129.52,84.493,81.482,134.514,98.46100000000001,77.507,54.50399999999999,52.513000000000005,7.499000000000024,270.0,55.508999999999986,270.0,270.0,167.518,168.48399999999998,162.51,162.526,270.0,270.0,270.0,270.0,270.0,270.0,9.72
291.516,299.517,275.54,262.506,246.512,323.485,315.528,280.5,290.507,273.487,236.468,0.0,307.478,267.491,0.0,287.485,299.503,0.0,313.486,0.0,0.0,0.0,0.0,0.0,0.0,162.511,137.473,140.507,107.50200000000001,98.52199999999999,131.497,83.50399999999999,75.50299999999999,65.50200000000001,68.493,36.49199999999999,270.0,60.514999999999986,18.53800000000001,270.0,170.4693,169.469,270.0,167.489,270.0,270.0,270.0,270.0,270.0,270.0,9.76
291.546,300.456,276.486,260.488,244.513,323.509,314.505,276.54,291.526,275.501,236.478,0.0,307.506,267.493,0.0,288.49,299.524,0.0,314.501,0.0,0.0,0.0,0.0,0.0,0.0,162.515,137.467,140.509,105.524,104.49700000000001,131.484,84.506,77.49100000000001,63.504999999999995,66.513,36.508999999999986,270.0,58.50800000000001,18.528999999999996,270.0,170.46030000000002,169.482,270.0,167.515,270.0,270.0,270.0,270.0,270.0,270.0,9.8
292.483,300.493,276.543,258.478,247.489,323.535,314.469,277.503,292.525,276.492,236.475,0.0,308.516,267.503,0.0,289.498,300.463,0.0,315.477,0.0,0.0,0.0,0.0,0.0,0.0,162.522,137.491,142.488,104.50200000000001,113.51400000000001,131.488,83.512,81.517,65.47,67.53,36.49799999999999,270.0,59.519000000000005,18.544999999999987,270.0,170.46370000000002,169.489,270.0,168.464,270.0,270.0,270.0,270.0,270.0,270.0,9.84
292.516,300.51,277.5,258.52,245.505,324.469,312.483,276.487,292.52,276.502,236.481,0.0,308.521,267.501,0.0,290.484,300.501,0.0,315.5,0.0,0.0,0.0,0.0,0.0,0.0,162.51,137.494,141.514,107.50299999999999,105.482,131.501,88.487,82.49700000000001,65.47999999999999,68.48400000000001,36.497000000000014,270.0,59.531000000000006,18.54400000000001,270.0,169.54399999999998,169.473,270.0,167.505,270.0,270.0,270.0,270.0,270.0,270.0,9.88
292.543,300.521,277.503,254.484,244.479,324.482,312.492,276.462,292.51,276.493,236.483,0.0,308.511,267.499,0.0,291.443,300.524,0.0,315.513,0.0,0.0,0.0,0.0,0.0,0.0,162.511,137.49,141.509,105.469,118.483,131.502,87.49600000000001,82.525,64.49700000000001,67.487,36.506,270.0,59.489000000000004,19.483000000000004,270.0,169.541,169.463,270.0,167.489,270.0,270.0,270.0,270.0,270.0,270.0,9.92
293.489,300.526,277.524,255.496,244.508,324.481,309.522,275.487,292.544,276.532,236.485,0.0,309.484,267.499,0.0,291.474,300.557,0.0,316.466,0.0,0.0,0.0,0.0,0.0,0.0,162.50400000000002,137.495,141.518,105.47800000000001,120.493,131.504,88.50200000000001,83.50299999999999,65.48400000000001,68.499,36.506,270.0,59.53,19.49799999999999,270.0,169.537,169.449,270.0,167.482,270.0,270.0,270.0,270.0,270.0,270.0,9.96
293.514,300.544,277.526,256.506,245.482,324.509,312.515,275.511,292.482,275.526,236.495,258.481,308.474,267.482,0.0,291.503,301.516,0.0,316.498,0.0,0.0,0.0,0.0,0.0,259.467,162.489,137.474,141.502,106.50800000000001,120.495,130.553,89.45500000000001,83.51499999999999,64.5,67.487,36.52699999999999,0.4700000000000273,58.54400000000001,19.501000000000005,270.0,169.537,168.50900000000001,270.0,166.506,270.0,270.0,270.0,270.0,270.0,0.46699999999998454,10.0
294.491,300.557,277.521,259.508,246.491,324.529,312.508,275.454,292.498,275.527,236.492,258.483,308.507,267.483,0.0,291.525,302.491,0.0,316.513,0.0,0.0,0.0,0.0,0.0,258.499,162.489,137.476,141.492,105.47,120.475,131.488,89.451,83.531,64.506,67.48400000000001,36.52099999999999,0.4700000000000273,59.5,19.5,270.0,169.537,168.513,270.0,167.481,270.0,270.0,270.0,270.0,270.0,0.4660000000000082,10.040000000000001
294.515,301.486,277.533,259.497,245.524,324.538,311.489,273.503,292.495,275.517,236.495,258.496,308.511,267.481,0.0,291.536,302.519,0.0,316.529,0.0,0.0,0.0,0.0,0.0,258.504,162.489,137.468,140.495,105.452,121.46600000000001,131.496,89.46000000000001,83.53800000000001,64.49100000000001,66.53800000000001,37.485000000000014,0.4700000000000273,59.486999999999995,19.498999999999995,270.0,169.54399999999998,168.515,270.0,166.513,270.0,270.0,270.0,270.0,270.0,0.464999999999975,10.08
294.516,301.487,277.53,261.513,250.504,324.54,314.486,271.491,292.511,275.533,236.506,0.0,308.522,267.48,0.0,291.538,302.516,0.0,316.526,0.0,0.0,0.0,0.0,0.0,0.0,162.495,137.473,140.496,104.464,119.50899999999999,131.505,87.483,82.555,64.47999999999999,66.54599999999999,36.518,270.0,58.524,19.507000000000005,270.0,170.4534,168.517,270.0,166.515,270.0,270.0,270.0,270.0,270.0,270.0,10.120000000000001
294.512,301.509,278.487,264.507,252.517,325.489,315.466,274.495,292.538,276.509,236.508,258.516,308.527,267.487,0.0,291.544,302.524,0.0,316.527,0.0,0.0,0.0,0.0,0.0,0.0,162.511,137.464,139.527,101.49700000000001,113.483,131.5,87.494,82.47399999999999,64.47200000000001,67.48400000000001,36.524,0.47100000000000364,58.519000000000005,19.51599999999999,270.0,170.4777,169.449,270.0,166.505,270.0,270.0,270.0,270.0,270.0,270.0,10.16
294.504,301.526,278.513,266.467,253.539,325.497,315.484,276.529,292.538,276.501,236.518,258.512,308.534,267.486,0.0,291.534,302.514,0.0,316.518,0.0,0.0,0.0,0.0,0.0,0.0,162.51999999999998,137.47,139.528,98.52000000000001,111.501,131.512,88.476,81.487,63.508999999999986,66.53,37.489000000000004,0.47100000000000364,58.512,19.522999999999996,270.0,170.4922,169.459,270.0,166.502,270.0,270.0,270.0,270.0,270.0,270.0,10.200000000000001
294.498,301.52,278.499,267.523,253.526,325.509,314.509,270.507,292.515,276.474,236.521,259.443,308.513,267.491,0.0,291.528,302.511,0.0,316.522,0.0,0.0,0.0,0.0,0.0,0.0,162.523,137.464,139.528,97.457,110.49700000000001,131.505,86.50399999999999,81.47,63.513000000000005,67.483,37.482,0.4700000000000273,58.502999999999986,19.51400000000001,270.0,170.4952,169.464,270.0,166.505,270.0,270.0,270.0,270.0,270.0,270.0,10.24
294.492,301.523,278.501,267.53,256.505,325.505,315.459,269.504,292.518,275.523,236.531,259.441,308.529,267.495,0.0,291.525,302.497,0.0,316.506,0.0,0.0,0.0,0.0,0.0,259.477,162.524,137.462,139.527,96.50399999999999,107.506,131.5,86.482,80.475,64.47399999999999,66.53999999999999,37.51599999999999,0.4700000000000273,58.52600000000001,19.524,270.0,170.4913,169.46699999999998,270.0,166.503,270.0,270.0,270.0,270.0,270.0,0.464999999999975,10.28
294.484,301.522,278.516,267.502,256.486,325.489,315.455,270.493,292.509,275.526,236.543,259.441,308.516,267.497,0.0,291.521,302.491,0.0,316.5,0.0,0.0,0.0,0.0,0.0,259.483,162.524,137.464,139.527,97.49000000000001,107.52099999999999,131.502,84.512,80.47399999999999,63.502999999999986,66.52600000000001,38.485000000000014,0.47100000000000364,58.504999999999995,19.52600000000001,270.0,170.48860000000002,169.465,270.0,166.50799999999998,270.0,270.0,270.0,270.0,270.0,0.4660000000000082,10.32
293.532,301.522,278.516,267.51,255.512,325.481,315.466,269.516,292.52,275.529,236.543,259.446,308.526,267.496,0.0,291.516,301.542,0.0,316.495,0.0,0.0,0.0,0.0,0.0,259.49,162.52100000000002,137.466,139.534,97.47200000000001,107.53,131.502,86.49199999999999,80.47399999999999,64.47,66.54599999999999,38.482,0.4700000000000273,58.514999999999986,19.53200000000001,270.0,170.4856,169.459,270.0,166.50400000000002,270.0,270.0,270.0,270.0,270.0,0.4660000000000082,10.36
293.521,301.513,278.515,267.463,253.521,324.543,315.48,269.518,292.521,275.513,236.531,0.0,308.54,267.5,0.0,291.51,301.534,0.0,316.491,0.0,0.0,0.0,0.0,0.0,0.0,162.515,137.462,139.527,96.51499999999999,111.501,131.503,85.50899999999999,80.463,64.475,66.54499999999999,37.498999999999995,270.0,58.524,19.51400000000001,270.0,170.48180000000002,169.453,270.0,166.503,270.0,270.0,270.0,270.0,270.0,270.0,10.4
293.521,301.513,278.526,266.512,253.535,324.532,314.514,268.48,292.522,275.523,236.533,0.0,308.53,267.509,0.0,291.507,301.531,0.0,316.482,0.0,0.0,0.0,0.0,0.0,0.0,162.51600000000002,137.469,139.538,97.463,111.50899999999999,131.51,83.531,80.477,64.477,67.49000000000001,37.49600000000001,270.0,58.52099999999999,19.485000000000014,270.0,170.4789,169.454,270.0,166.49599999999998,270.0,270.0,270.0,270.0,270.0,270.0,10.44
293.521,301.514,278.522,266.515,252.543,324.534,315.458,268.491,292.525,275.53,236.539,0.0,308.53,267.491,0.0,291.505,301.527,0.0,316.477,0.0,0.0,0.0,0.0,0.0,0.0,162.51600000000002,137.469,140.487,97.512,113.458,131.509,85.495,80.47800000000001,64.49199999999999,67.505,37.49199999999999,270.0,58.53399999999999,19.49000000000001,270.0,170.4728,169.45499999999998,270.0,166.49,270.0,270.0,270.0,270.0,270.0,270.0,10.48
293.52,301.5,278.507,266.493,252.547,324.528,315.462,268.525,292.529,275.525,236.545,0.0,308.541,267.496,0.0,291.51,301.523,0.0,316.47,0.0,0.0,0.0,0.0,0.0,0.0,162.512,137.468,139.536,97.5,111.499,131.513,85.512,80.458,64.494,67.499,37.5,270.0,58.53899999999999,19.536,270.0,170.4699,169.44799999999998,270.0,166.494,270.0,270.0,270.0,270.0,270.0,270.0,10.52
293.521,301.489,278.499,266.474,251.495,324.525,314.475,269.498,292.519,275.526,236.527,0.0,308.528,267.492,0.0,291.508,301.514,0.0,316.46,0.0,0.0,0.0,0.0,0.0,0.0,162.487,137.468,139.534,97.5,114.493,131.515,85.51599999999999,80.469,64.47800000000001,66.54400000000001,37.485000000000014,270.0,58.52799999999999,19.49199999999999,270.0,169.537,168.5,270.0,166.482,270.0,270.0,270.0,270.0,270.0,270.0,10.56
293.521,301.486,278.495,266.472,251.536,324.518,313.491,267.512,292.504,275.508,236.534,0.0,308.515,267.493,0.0,291.505,301.503,0.0,316.457,0.0,0.0,0.0,0.0,0.0,0.0,162.488,137.469,140.486,97.47399999999999,113.45599999999999,131.514,84.495,79.49600000000001,64.47399999999999,66.54400000000001,37.48599999999999,270.0,58.522999999999996,19.495000000000005,270.0,169.53199999999998,168.5,270.0,166.49099999999999,270.0,270.0,270.0,270.0,270.0,270.0,10.6
293.512,301.482,278.499,266.474,251.537,324.515,313.518,268.49,292.489,275.494,236.532,0.0,308.503,267.492,0.0,291.498,301.497,0.0,315.539,0.0,0.0,0.0,0.0,0.0,0.0,162.482,137.47,140.486,97.49000000000001,113.493,131.515,84.501,80.46000000000001,64.47300000000001,66.54599999999999,37.483000000000004,270.0,58.519000000000005,19.49000000000001,270.0,169.52800000000002,168.49599999999998,270.0,166.494,270.0,270.0,270.0,270.0,270.0,270.0,10.64
293.502,300.555,278.495,266.471,252.498,324.516,314.487,270.494,292.489,275.492,236.531,0.0,308.509,267.494,0.0,291.496,301.492,0.0,315.54,0.0,0.0,0.0,0.0,0.0,0.0,162.495,137.469,139.538,97.47900000000001,113.481,131.52,85.49600000000001,80.469,64.483,67.487,37.48400000000001,270.0,58.53299999999999,19.489000000000004,270.0,169.54000000000002,168.50799999999998,270.0,166.499,270.0,270.0,270.0,270.0,270.0,270.0,10.68
293.495,300.557,278.492,266.492,252.545,324.517,314.513,272.49,292.513,275.51,236.527,0.0,308.528,267.492,0.0,291.495,301.489,0.0,316.459,0.0,0.0,0.0,0.0,0.0,0.0,162.502,137.468,139.537,97.49700000000001,109.49100000000001,131.519,86.488,79.50399999999999,64.477,67.483,36.516999999999996,270.0,58.52699999999999,19.506,270.0,170.45440000000002,168.517,270.0,166.502,270.0,270.0,270.0,270.0,270.0,270.0,10.72
293.496,300.555,278.488,267.463,254.501,324.512,314.496,268.512,292.504,275.496,236.539,0.0,308.52,267.496,0.0,291.496,301.49,0.0,315.538,0.0,0.0,0.0,0.0,0.0,0.0,162.515,137.467,140.483,97.483,106.547,131.518,85.493,80.464,64.476,66.54400000000001,36.519000000000005,270.0,58.528999999999996,19.50999999999999,270.0,170.46089999999998,169.447,270.0,166.47899999999998,270.0,270.0,270.0,270.0,270.0,270.0,10.76
292.558,300.544,277.52,266.469,251.492,324.511,314.486,269.504,292.491,275.488,236.541,0.0,308.51,267.499,0.0,291.484,300.555,0.0,315.501,0.0,0.0,0.0,0.0,0.0,0.0,162.546,137.464,140.501,98.512,106.51499999999999,131.5,85.49600000000001,79.50999999999999,63.50200000000001,66.505,36.508999999999986,270.0,58.52199999999999,19.522999999999996,270.0,170.4996,169.47199999999998,270.0,165.506,270.0,270.0,270.0,270.0,270.0,270.0,10.8
292.556,300.528,277.492,267.471,259.514,324.501,315.457,275.524,292.494,275.496,236.535,0.0,308.508,267.499,0.0,291.481,300.528,0.0,315.495,0.0,0.0,0.0,0.0,0.0,0.0,164.50799999999998,137.467,140.517,99.50899999999999,82.50800000000001,131.501,83.5,81.45400000000001,63.50999999999999,66.523,36.510999999999996,270.0,58.518,19.531000000000006,270.0,171.48680000000002,170.4537,270.0,167.493,270.0,270.0,270.0,270.0,270.0,270.0,10.84
293.487,300.509,276.533,268.526,259.494,324.489,316.505,280.516,292.482,275.511,236.531,0.0,308.483,267.491,0.0,291.481,300.54,0.0,315.509,0.0,0.0,0.0,0.0,0.0,0.0,165.514,137.463,139.537,100.5,88.50200000000001,131.514,87.48500000000001,82.48599999999999,64.469,66.517,36.502999999999986,270.0,58.522999999999996,19.518,270.0,171.5216,170.48430000000002,270.0,168.46800000000002,270.0,270.0,270.0,270.0,270.0,270.0,10.88
293.507,300.5,276.539,264.514,260.49,323.532,317.502,282.51,292.467,275.502,236.528,0.0,308.466,267.5,0.0,291.481,300.539,285.526,315.463,0.0,0.0,0.0,0.0,0.0,0.0,166.5,137.464,140.501,102.49100000000001,89.512,131.5,85.48599999999999,82.49100000000001,64.49799999999999,66.54599999999999,36.524,270.0,59.485000000000014,20.48400000000001,270.0,171.5402,170.5119,171.4971,168.493,270.0,270.0,270.0,270.0,270.0,270.0,10.92
292.554,300.471,276.516,265.503,260.538,323.5,317.535,276.517,292.48,275.533,236.514,0.0,308.469,267.496,0.0,291.443,300.515,285.493,314.472,0.0,0.0,0.0,0.0,0.0,0.0,166.512,137.459,140.485,104.501,95.481,131.505,82.487,88.487,64.47900000000001,66.53800000000001,36.52199999999999,270.0,58.52000000000001,19.536,270.0,171.5367,170.5139,170.52800000000002,168.462,270.0,270.0,270.0,270.0,270.0,270.0,10.96
292.505,300.464,276.499,266.48,260.528,323.496,323.492,282.51,291.513,275.503,236.537,0.0,307.509,267.469,0.0,289.511,300.468,284.513,313.478,0.0,0.0,0.0,0.0,0.0,0.0,165.511,137.462,139.523,102.507,94.489,131.519,82.47900000000001,87.51599999999999,65.469,67.519,36.516999999999996,270.0,59.5,23.480999999999995,270.0,171.5045,170.49450000000002,170.4829,168.49,270.0,270.0,270.0,270.0,270.0,270.0,11.0
291.53,299.525,276.475,266.492,265.486,323.466,327.497,292.495,291.471,275.463,236.535,259.49,307.476,265.491,0.0,287.489,299.497,283.499,312.495,0.0,0.0,0.0,0.0,0.0,260.505,164.517,136.517,139.485,104.49700000000001,90.48500000000001,131.51,84.499,82.49199999999999,65.45500000000001,67.48500000000001,37.50200000000001,0.4730000000000132,59.512,24.48400000000001,270.0,171.48860000000002,170.48950000000002,169.527,168.51600000000002,270.0,270.0,270.0,270.0,270.0,0.4660000000000082,11.040000000000001
291.489,299.513,275.529,267.471,265.488,323.476,332.532,298.479,291.482,274.519,237.513,0.0,307.508,266.501,0.0,285.543,298.489,282.486,309.512,0.0,0.0,0.0,0.0,0.0,0.0,164.49,137.448,138.535,104.50999999999999,94.487,132.495,82.53200000000001,76.523,66.463,68.499,37.504999999999995,270.0,62.50399999999999,25.518,270.0,170.5337,170.4749,169.475,169.483,270.0,270.0,270.0,270.0,270.0,270.0,11.08
290.51,299.499,275.499,266.512,260.506,323.475,335.501,295.509,291.483,275.483,239.482,256.506,307.48,264.516,0.0,284.545,297.499,279.508,308.486,0.0,0.0,0.0,0.0,0.0,258.474,162.541,136.518,138.506,99.525,89.505,132.497,83.48400000000001,73.481,65.493,67.513,38.48599999999999,0.47199999999998,61.485000000000014,26.52199999999999,270.0,170.46089999999998,169.486,169.471,168.475,270.0,270.0,270.0,270.0,270.0,0.47100000000000364,11.120000000000001
165.51,162.502,139.484,136.492,173.503,183.499,187.489,204.48,167.508,151.503,187.474,0.0,183.486,205.492,0.0,159.498,171.535,149.524,178.508,0.0,0.0,0.0,0.0,0.0,0.0,162.515,130.551,129.542,87.50299999999999,82.483,134.5,96.47999999999999,75.535,59.528999999999996,58.50800000000001,24.506,270.0,62.495000000000005,32.491000000000014,270.0,169.442,169.442,162.493,162.487,270.0,270.0,270.0,270.0,270.0,270.0,11.16
290.462,299.49,275.461,260.519,255.511,323.501,340.508,310.494,292.505,276.535,242.481,255.514,308.486,264.498,0.0,284.469,294.508,277.544,307.494,0.0,0.0,0.0,0.0,0.0,258.482,160.476,136.506,137.537,106.52600000000001,89.50899999999999,133.513,86.51499999999999,66.55699999999999,65.465,67.494,37.488,0.47199999999998,59.519000000000005,31.497000000000014,270.0,165.518,165.48399999999998,166.5,165.493,270.0,270.0,270.0,270.0,270.0,0.47399999999998954,11.200000000000001
289.488,299.472,275.451,258.461,254.487,323.483,341.498,317.533,292.5,276.5,243.451,0.0,308.494,265.488,0.0,283.528,293.508,277.509,306.498,0.0,0.0,0.0,0.0,0.0,0.0,157.495,136.512,138.458,108.50299999999999,86.50399999999999,133.505,89.5,67.524,65.46000000000001,66.523,36.504999999999995,270.0,60.486999999999995,32.47200000000001,270.0,162.54399999999998,162.54500000000002,163.503,163.524,270.0,270.0,270.0,270.0,270.0,270.0,11.24
290.465,298.51,274.483,256.49,251.534,322.51,341.524,318.488,292.495,276.507,243.474,0.0,308.489,266.464,0.0,283.533,293.525,277.483,306.485,0.0,0.0,0.0,0.0,0.0,0.0,154.555,136.511,138.468,113.46000000000001,90.46199999999999,133.498,90.477,67.505,66.471,68.512,36.485000000000014,270.0,62.497000000000014,33.44800000000001,270.0,161.54399999999998,162.483,162.51,163.52800000000002,270.0,270.0,270.0,270.0,270.0,270.0,11.28
165.506,162.508,139.489,138.473,173.521,183.504,187.544,202.481,166.512,150.497,187.477,0.0,183.495,205.522,0.0,159.499,171.528,149.528,178.498,0.0,0.0,0.0,0.0,0.0,0.0,162.506,130.551,129.538,86.48400000000001,81.499,134.508,97.53399999999999,76.50399999999999,60.491000000000014,58.524,25.485000000000014,270.0,62.48599999999999,32.501000000000005,270.0,168.506,168.515,162.47899999999998,162.487,270.0,270.0,270.0,270.0,270.0,270.0,11.32
290.478,297.49,273.492,249.487,250.512,320.493,340.504,323.456,292.493,276.521,243.481,258.497,308.474,265.513,269.504,283.506,293.529,276.536,306.49,0.0,0.0,0.0,0.0,0.0,259.527,152.507,137.495,138.516,106.51400000000001,82.475,135.497,96.49100000000001,70.50299999999999,65.531,67.53299999999999,35.52099999999999,0.46800000000001774,62.495000000000005,33.48599999999999,0.464999999999975,157.488,158.515,160.513,162.54000000000002,270.0,270.0,270.0,270.0,270.0,0.46800000000001774,11.36
289.512,296.497,272.509,250.463,244.52,319.502,339.538,321.505,292.496,276.544,243.483,258.505,307.525,266.465,0.0,283.493,293.493,276.507,305.501,0.0,0.0,0.0,0.0,0.0,259.521,151.49,137.476,138.489,110.49199999999999,89.495,135.476,91.517,72.51400000000001,66.47900000000001,69.505,35.512,0.4689999999999941,62.488,33.46600000000001,270.0,155.506,156.483,159.482,162.46800000000002,270.0,270.0,270.0,270.0,270.0,0.46800000000001774,11.4
165.509,162.492,139.485,138.512,173.503,183.487,187.539,201.502,166.509,150.509,186.5,0.0,182.514,206.497,0.0,160.484,171.531,149.536,178.5,0.0,0.0,0.0,0.0,0.0,0.0,162.493,130.548,129.534,84.519,81.457,134.507,98.48500000000001,75.50399999999999,61.48400000000001,59.497000000000014,25.50399999999999,270.0,63.483000000000004,33.491000000000014,270.0,168.5,168.507,162.501,162.493,270.0,270.0,270.0,270.0,270.0,270.0,11.44
165.509,162.495,139.486,139.464,173.504,183.485,187.542,201.494,167.486,151.486,186.496,0.0,183.492,206.494,0.0,159.492,171.526,149.507,178.493,0.0,0.0,0.0,0.0,0.0,0.0,162.499,130.551,129.539,85.488,81.453,134.511,98.481,75.501,60.51400000000001,59.497000000000014,25.513000000000005,270.0,62.506,33.483000000000004,270.0,168.505,168.518,162.49,162.49599999999998,270.0,270.0,270.0,270.0,270.0,270.0,11.48
165.515,162.494,139.483,138.504,172.539,183.487,188.458,199.487,166.509,150.509,186.482,0.0,182.514,206.489,0.0,159.503,171.534,149.516,178.5,0.0,0.0,0.0,0.0,0.0,0.0,162.50400000000002,130.552,129.539,85.49199999999999,81.453,134.514,98.501,76.518,61.495000000000005,59.513000000000005,26.479000000000013,270.0,63.49000000000001,33.497000000000014,270.0,168.51,169.442,162.483,162.49200000000002,270.0,270.0,270.0,270.0,270.0,270.0,11.52
165.516,162.496,139.483,138.507,173.493,183.489,188.456,200.494,165.531,150.486,186.511,0.0,182.491,205.524,0.0,159.496,171.537,149.51,178.508,0.0,0.0,0.0,0.0,0.0,0.0,162.512,130.55,129.539,85.494,81.44800000000001,134.51,98.48500000000001,76.507,60.508999999999986,59.489000000000004,26.498999999999995,270.0,62.49799999999999,33.518,270.0,169.442,169.447,162.489,162.494,270.0,270.0,270.0,270.0,270.0,270.0,11.56
165.513,162.501,139.486,138.498,173.496,183.493,187.542,199.495,165.508,149.492,187.473,0.0,182.495,205.51,0.0,159.497,171.539,149.519,178.508,0.0,0.0,0.0,0.0,0.0,0.0,162.512,130.547,129.535,84.518,81.46199999999999,134.508,98.476,75.51499999999999,59.52199999999999,58.50399999999999,26.50200000000001,270.0,61.49600000000001,33.51400000000001,270.0,169.447,169.451,162.494,162.495,270.0,270.0,270.0,270.0,270.0,270.0,11.6
165.508,162.503,139.487,138.484,173.508,183.493,187.525,202.467,165.521,149.493,187.488,0.0,182.511,205.502,0.0,159.495,171.534,149.526,178.511,0.0,0.0,0.0,0.0,0.0,0.0,162.506,130.545,129.532,84.50399999999999,81.487,134.508,97.531,74.542,59.486999999999995,57.52000000000001,26.50200000000001,270.0,60.497000000000014,33.485000000000014,270.0,169.439,169.45,162.495,162.502,270.0,270.0,270.0,270.0,270.0,270.0,11.64
165.509,162.497,139.483,138.473,173.532,183.487,187.497,203.469,165.522,149.517,187.5,0.0,182.492,205.497,0.0,159.486,171.54,149.525,178.52,0.0,0.0,0.0,0.0,0.0,0.0,162.51600000000002,130.544,129.527,83.513,81.531,134.502,97.46000000000001,76.493,58.525000000000006,57.513000000000005,26.480999999999995,270.0,59.522999999999996,31.507000000000005,270.0,169.45,169.459,162.497,162.50400000000002,270.0,270.0,270.0,270.0,270.0,270.0,11.68
165.506,162.494,139.483,137.483,174.501,182.525,187.5,204.527,167.501,151.504,186.51,0.0,183.5,205.523,0.0,159.485,171.534,149.525,178.515,0.0,0.0,0.0,0.0,0.0,0.0,162.51999999999998,130.542,129.526,84.50899999999999,81.54499999999999,134.49,96.511,76.494,59.51599999999999,58.506,25.524,270.0,61.495000000000005,32.476,270.0,169.452,169.46699999999998,162.494,162.519,270.0,270.0,270.0,270.0,270.0,270.0,11.72
283.53,292.518,268.479,248.516,241.494,316.509,327.513,307.532,291.454,276.493,242.466,255.5,304.505,263.496,0.0,277.483,288.516,269.543,299.504,0.0,0.0,0.0,0.0,0.0,0.0,145.486,137.472,137.54,107.49799999999999,80.50200000000001,136.478,90.511,63.49600000000001,65.511,67.529,37.48599999999999,0.47100000000000364,61.516999999999996,33.47300000000001,270.0,150.499,151.511,154.499,160.49,270.0,270.0,270.0,270.0,270.0,270.0,11.76
165.499,162.499,139.48,137.486,178.501,183.495,188.516,218.509,168.486,151.511,187.462,0.0,184.49,206.521,0.0,158.501,171.537,149.515,178.516,0.0,0.0,0.0,0.0,0.0,0.0,162.525,130.536,129.522,83.49799999999999,82.501,133.519,91.51499999999999,80.49199999999999,58.53899999999999,58.468999999999994,25.50399999999999,270.0,59.524,30.50800000000001,270.0,169.474,169.49099999999999,162.511,162.54500000000002,270.0,270.0,270.0,270.0,270.0,270.0,11.8
283.484,292.515,268.472,249.505,242.5,316.51,325.534,304.487,291.493,276.502,242.467,255.496,306.506,262.524,0.0,276.52,287.496,269.501,299.477,0.0,0.0,0.0,0.0,0.0,0.0,145.476,136.52,137.507,107.52000000000001,81.50899999999999,136.468,90.507,63.492999999999995,66.482,68.52199999999999,36.494,0.47100000000000364,63.492999999999995,33.488,270.0,150.493,151.506,156.487,161.45499999999998,270.0,270.0,270.0,270.0,270.0,270.0,11.84
283.446,292.517,268.472,252.532,243.484,316.523,323.532,307.462,291.494,276.496,241.516,254.511,307.47,263.5,0.0,276.495,286.491,268.564,299.472,0.0,0.0,0.0,0.0,0.0,0.0,145.49,137.46,137.509,113.49700000000001,96.475,136.509,95.48400000000001,66.47900000000001,66.49100000000001,69.50899999999999,36.50999999999999,0.47100000000000364,63.49199999999999,33.485000000000014,270.0,151.477,152.466,155.501,160.513,270.0,270.0,270.0,270.0,270.0,270.0,11.88
165.505,162.482,139.468,138.479,180.484,182.52,187.539,214.508,168.48,152.487,187.481,0.0,183.496,206.499,0.0,159.501,171.513,149.513,177.487,0.0,0.0,0.0,0.0,0.0,0.0,163.486,130.538,129.53,82.506,82.49199999999999,133.503,92.487,81.47,58.50200000000001,57.48599999999999,25.497000000000014,270.0,59.50399999999999,30.508999999999986,270.0,169.47899999999998,169.469,162.54500000000002,162.53300000000002,270.0,270.0,270.0,270.0,270.0,270.0,11.92
282.483,292.473,267.52,250.506,238.506,316.465,323.491,300.476,292.464,276.519,241.481,257.482,308.475,263.486,0.0,275.542,285.53,268.525,299.465,0.0,0.0,0.0,0.0,0.0,0.0,145.522,137.479,137.505,107.507,82.52600000000001,137.46,92.49700000000001,63.488,66.505,70.49600000000001,35.49600000000001,0.47100000000000364,63.513000000000005,34.464,270.0,152.47,152.519,155.503,161.469,270.0,270.0,270.0,270.0,270.0,270.0,11.96
